"","track.name","energy","mode","Country"
"1","Easy On Me",0.366,1,"Canada"
"2","INDUSTRY BABY (feat. Jack Harlow)",0.691,0,"Canada"
"3","STAY (with Justin Bieber)",0.764,1,"Canada"
"4","Heat Waves",0.525,1,"Canada"
"5","Cold Heart - PNAU Remix",0.8,1,"Canada"
"6","All Too Well (10 Minute Version) (Taylor's Version) (From The Vault)",0.518,1,"Canada"
"7","All I Want for Christmas Is You",0.627,1,"Canada"
"8","abcdefu",0.54,1,"Canada"
"9","Shivers",0.859,1,"Canada"
"10","Rockin' Around The Christmas Tree",0.472,1,"Canada"
"11","Jingle Bell Rock",0.424,1,"Canada"
"12","It's Beginning to Look a Lot like Christmas",0.214,1,"Canada"
"13","Oh My God",0.725,1,"Canada"
"14","Bad Habits",0.893,0,"Canada"
"15","One Right Now (with The Weeknd)",0.781,1,"Canada"
"16","Last Christmas",0.478,1,"Canada"
"17","It's the Most Wonderful Time of the Year",0.526,1,"Canada"
"18","White Christmas",0.158,1,"Canada"
"19","Enemy (with JID) - from the series Arcane League of Legends",0.783,0,"Canada"
"20","Smokin Out The Window",0.618,1,"Canada"
"21","Santa Tell Me",0.621,1,"Canada"
"22","Knife Talk (with 21 Savage ft. Project Pat)",0.424,0,"Canada"
"23","THATS WHAT I WANT",0.846,0,"Canada"
"24","good 4 u",0.664,1,"Canada"
"25","Mistletoe",0.56,0,"Canada"
"26","Way 2 Sexy (with Future & Young Thug)",0.597,0,"Canada"
"27","Feliz Navidad",0.818,1,"Canada"
"28","The Christmas Song (Merry Christmas To You)",0.21,1,"Canada"
"29","Beggin'",0.8,0,"Canada"
"30","Better Days (NEIKED x Mae Muller x Polo G)",0.671,0,"Canada"
"31","Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)",0.259,1,"Canada"
"32","edamame (feat. Rich Brian)",0.849,0,"Canada"
"33","Sleigh Ride",0.772,1,"Canada"
"34","Kiss Me More (feat. SZA)",0.705,1,"Canada"
"35","Ghost",0.741,1,"Canada"
"36","Holly Jolly Christmas",0.465,1,"Canada"
"37","Can I Get It",0.68,0,"Canada"
"38","Meet Me At Our Spot",0.47,1,"Canada"
"39","Do It To It",0.806,0,"Canada"
"40","MONTERO (Call Me By Your Name)",0.503,0,"Canada"
"41","Underneath the Tree",0.812,1,"Canada"
"42","2055",0.512,0,"Canada"
"43","love nwantiti (ah ah ah)",0.739,1,"Canada"
"44","Where Are You Now",0.636,0,"Canada"
"45","Woman",0.764,0,"Canada"
"46","Moth To A Flame (with The Weeknd)",0.659,1,"Canada"
"47","Let It Snow! Let It Snow! Let It Snow!",0.24,1,"Canada"
"48","Already Dead",0.501,1,"Canada"
"49","Need to Know",0.609,1,"Canada"
"50","Do They Know It's Christmas? - 1984 Version",0.642,1,"Canada"
"51","Esqueça-Me Se For Capaz",0.685,0,"Japan"
"52","Vai Lá Em Casa Hoje",0.83,0,"Japan"
"53","Todo Mundo Menos Você",0.641,1,"Japan"
"54","Presepada",0.733,1,"Japan"
"55","Arranhão - Ao Vivo",0.871,0,"Japan"
"56","Ameaça",0.938,1,"Japan"
"57","GALOPA",0.85,0,"Japan"
"58","Coração Cachorro",0.758,1,"Japan"
"59","Toma Toma Vapo Vapo",0.859,0,"Japan"
"60","Ela me Falou Que Quer Rave",0.641,1,"Japan"
"61","Revoada No Colchão",0.936,1,"Japan"
"62","Ela e Ela",0.669,0,"Japan"
"63","A Maior Saudade - Ao Vivo",0.626,1,"Japan"
"64","Nota de Repúdio - Ao Vivo",0.807,1,"Japan"
"65","Por Supuesto",0.574,0,"Japan"
"66","Trava na Pose, Chama no Zoom, Dá um Close (feat. Mc Rennan)",0.701,0,"Japan"
"67","Parada Louca",0.936,1,"Japan"
"68","Putariazinha",0.793,1,"Japan"
"69","Bala Love",0.318,0,"Japan"
"70","Meu Pedaço de Pecado",0.887,0,"Japan"
"71","Expectativa x Realidade",0.839,1,"Japan"
"72","Você Beberia Ou Não Beberia?",0.774,1,"Japan"
"73","Cê Tá Preparada - Live - Goiânia / 2021",0.845,1,"Japan"
"74","Sem Sentimento",0.888,0,"Japan"
"75","Baby Me Atende",0.792,0,"Japan"
"76","Motel Afrodite",0.636,1,"Japan"
"77","Bloqueado - Ao Vivo",0.721,0,"Japan"
"78","Não Sei o Que Lá",0.699,1,"Japan"
"79","Quer Voar",0.595,0,"Japan"
"80","A QUEDA",0.524,0,"Japan"
"81","Bota a Mão no Chão",0.477,1,"Japan"
"82","Rolê",0.775,0,"Japan"
"83","Localiza Aí BB",0.908,1,"Japan"
"84","Ficha Limpa",0.732,1,"Japan"
"85","MORENA",0.731,1,"Japan"
"86","Não Me Arranha - Ao Vivo",0.764,0,"Japan"
"87","Mete a Louca",0.771,0,"Japan"
"88","Carinha de Neném",0.873,0,"Japan"
"89","Enemy (with JID) - from the series Arcane League of Legends",0.783,0,"Japan"
"90","Senta Danada",0.743,1,"Japan"
"91","Chega E Senta - Ao Vivo",0.693,1,"Japan"
"92","Set dos Casados",0.384,0,"Japan"
"93","Desbloqueado - Ao Vivo",0.571,1,"Japan"
"94","Se For Amor",0.899,0,"Japan"
"95","Troca de Calçada",0.689,0,"Japan"
"96","INDUSTRY BABY (feat. Jack Harlow)",0.691,0,"Japan"
"97","Tiffany",0.46,1,"Japan"
"98","Acordo - Ao Vivo",0.82,1,"Japan"
"99","Namorando Com Saudade",0.839,1,"Japan"
"100","Envolver",0.733,0,"Japan"
"101","Esqueça-Me Se For Capaz",0.685,0,"Brazil"
"102","Vai Lá Em Casa Hoje",0.83,0,"Brazil"
"103","Todo Mundo Menos Você",0.641,1,"Brazil"
"104","Presepada",0.733,1,"Brazil"
"105","Arranhão - Ao Vivo",0.871,0,"Brazil"
"106","Ameaça",0.938,1,"Brazil"
"107","GALOPA",0.85,0,"Brazil"
"108","Coração Cachorro",0.758,1,"Brazil"
"109","Toma Toma Vapo Vapo",0.859,0,"Brazil"
"110","Ela me Falou Que Quer Rave",0.641,1,"Brazil"
"111","Revoada No Colchão",0.936,1,"Brazil"
"112","Ela e Ela",0.669,0,"Brazil"
"113","A Maior Saudade - Ao Vivo",0.626,1,"Brazil"
"114","Nota de Repúdio - Ao Vivo",0.807,1,"Brazil"
"115","Por Supuesto",0.574,0,"Brazil"
"116","Trava na Pose, Chama no Zoom, Dá um Close (feat. Mc Rennan)",0.701,0,"Brazil"
"117","Parada Louca",0.936,1,"Brazil"
"118","Putariazinha",0.793,1,"Brazil"
"119","Bala Love",0.318,0,"Brazil"
"120","Meu Pedaço de Pecado",0.887,0,"Brazil"
"121","Expectativa x Realidade",0.839,1,"Brazil"
"122","Você Beberia Ou Não Beberia?",0.774,1,"Brazil"
"123","Cê Tá Preparada - Live - Goiânia / 2021",0.845,1,"Brazil"
"124","Sem Sentimento",0.888,0,"Brazil"
"125","Baby Me Atende",0.792,0,"Brazil"
"126","Motel Afrodite",0.636,1,"Brazil"
"127","Bloqueado - Ao Vivo",0.721,0,"Brazil"
"128","Não Sei o Que Lá",0.699,1,"Brazil"
"129","Quer Voar",0.595,0,"Brazil"
"130","A QUEDA",0.524,0,"Brazil"
"131","Bota a Mão no Chão",0.477,1,"Brazil"
"132","Rolê",0.775,0,"Brazil"
"133","Localiza Aí BB",0.908,1,"Brazil"
"134","Ficha Limpa",0.732,1,"Brazil"
"135","MORENA",0.731,1,"Brazil"
"136","Não Me Arranha - Ao Vivo",0.764,0,"Brazil"
"137","Mete a Louca",0.771,0,"Brazil"
"138","Carinha de Neném",0.873,0,"Brazil"
"139","Enemy (with JID) - from the series Arcane League of Legends",0.783,0,"Brazil"
"140","Senta Danada",0.743,1,"Brazil"
"141","Chega E Senta - Ao Vivo",0.693,1,"Brazil"
"142","Set dos Casados",0.384,0,"Brazil"
"143","Desbloqueado - Ao Vivo",0.571,1,"Brazil"
"144","Se For Amor",0.899,0,"Brazil"
"145","Troca de Calçada",0.689,0,"Brazil"
"146","INDUSTRY BABY (feat. Jack Harlow)",0.691,0,"Brazil"
"147","Tiffany",0.46,1,"Brazil"
"148","Acordo - Ao Vivo",0.82,1,"Brazil"
"149","Namorando Com Saudade",0.839,1,"Brazil"
"150","Envolver",0.733,0,"Brazil"
"151","אפס מאמץ",0.584,0,"Isreal"
"152","הולכת איתך",0.797,0,"Isreal"
"153","INDUSTRY BABY (feat. Jack Harlow)",0.691,0,"Isreal"
"154","STAY (with Justin Bieber)",0.764,1,"Isreal"
"155","חצי דפוק",0.465,0,"Isreal"
"156","חורף באוטו",0.34,0,"Isreal"
"157","מדליקה לי הכל",0.691,0,"Isreal"
"158","Easy On Me",0.366,1,"Isreal"
"159","love nwantiti (ah ah ah)",0.739,1,"Isreal"
"160","Pepas",0.766,1,"Isreal"
"161","Heat Waves",0.525,1,"Isreal"
"162","Bad Habits",0.893,0,"Isreal"
"163","מגבת באוויר",0.894,1,"Isreal"
"164","Cold Heart - PNAU Remix",0.8,1,"Isreal"
"165","באתי להציל אותך",0.501,0,"Isreal"
"166","סחרחורת & בדד",0.416,0,"Isreal"
"167","abcdefu",0.54,1,"Isreal"
"168","שקיעות אדומות",0.394,0,"Isreal"
"169","Shivers",0.859,1,"Isreal"
"170","Enemy (with JID) - from the series Arcane League of Legends",0.783,0,"Isreal"
"171","בית משוגעים",0.577,0,"Isreal"
"172","Woman",0.764,0,"Isreal"
"173","ביחד",0.59,0,"Isreal"
"174","גדל לי קצת זקן",0.472,0,"Isreal"
"175","לא להיות לבד",0.9,1,"Isreal"
"176","מבטיח",0.394,0,"Isreal"
"177","השמלה החדשה שלי",0.644,1,"Isreal"
"178","רסיסים",0.377,1,"Isreal"
"179","Toxic",0.612,0,"Isreal"
"180","הטעות הכי יפה",0.533,1,"Isreal"
"181","סיבת הסיבות",0.538,0,"Isreal"
"182","MONTERO (Call Me By Your Name)",0.503,0,"Isreal"
"183","שבוע טוב",0.777,0,"Isreal"
"184","טרילילי טרללה",0.692,1,"Isreal"
"185","Smokin Out The Window",0.618,1,"Isreal"
"186","זוגות כאלה",0.408,1,"Isreal"
"187","THATS WHAT I WANT",0.846,0,"Isreal"
"188","Dale Mami",0.803,0,"Isreal"
"189","ממתק",0.417,1,"Isreal"
"190","Moth To A Flame (with The Weeknd)",0.659,1,"Isreal"
"191","מחילה",0.374,0,"Isreal"
"192","חנוכה",0.673,1,"Isreal"
"193","Bad Little Thing",0.664,0,"Isreal"
"194","נשלים את הכל",0.396,1,"Isreal"
"195","All Too Well (10 Minute Version) (Taylor's Version) (From The Vault)",0.518,1,"Isreal"
"196","Beggin'",0.8,0,"Isreal"
"197","‏קורבן",0.521,0,"Isreal"
"198","good 4 u",0.664,1,"Isreal"
"199","שמש",0.42,0,"Isreal"
"200","One Right Now (with The Weeknd)",0.781,1,"Isreal"
"201","Etnaset",0.5,0,"Egypt"
"202","Keify Keda",0.578,0,"Egypt"
"203","FAR2 KHEBRA",0.867,0,"Egypt"
"204","SIRI",0.699,1,"Egypt"
"205","عفاريت الأسفلت",0.548,0,"Egypt"
"206","عرفة",0.444,0,"Egypt"
"207","Enemy (with JID) - from the series Arcane League of Legends",0.783,0,"Egypt"
"208","Inta El Haz",0.889,0,"Egypt"
"209","HUSTLE",0.87,1,"Egypt"
"210","Msh Bel 7ozoz - مش بالحظوظ",0.52,0,"Egypt"
"211","INDUSTRY BABY (feat. Jack Harlow)",0.691,0,"Egypt"
"212","Mamlaka",0.51,1,"Egypt"
"213","3la 3eny",0.336,0,"Egypt"
"214","Tesla",0.361,0,"Egypt"
"215","خطر (ياللي سيرتي تعباك)",0.907,1,"Egypt"
"216","Samurai",0.703,0,"Egypt"
"217","Easy On Me",0.366,1,"Egypt"
"218","أسياد الصوت",0.584,0,"Egypt"
"219","El Melouk - الملوك",0.921,1,"Egypt"
"220","RAKAM 1 DA MESH ENTA",0.752,0,"Egypt"
"221","واحد وعشرين",0.685,1,"Egypt"
"222","El 3aw - العو",0.902,1,"Egypt"
"223","البوصلة ضاعت",0.504,0,"Egypt"
"224","Free",0.849,1,"Egypt"
"225","CTRL",0.49,0,"Egypt"
"226","STAY (with Justin Bieber)",0.764,1,"Egypt"
"227","خد و هات",0.522,0,"Egypt"
"228","Awadeeh",0.806,1,"Egypt"
"229","3ASAS",0.513,0,"Egypt"
"230","MONEY",0.554,0,"Egypt"
"231","صاحبي من غبائه",0.848,0,"Egypt"
"232","Ray'a",0.865,1,"Egypt"
"233","مسيطره",0.822,0,"Egypt"
"234","love nwantiti (ah ah ah)",0.739,1,"Egypt"
"235","Ghaba",0.473,0,"Egypt"
"236","Sindbad",0.774,0,"Egypt"
"237","Hamoot Men Gherha",0.446,1,"Egypt"
"238","Denamet",0.575,1,"Egypt"
"239","سكرتي",0.506,0,"Egypt"
"240","Bruno",0.748,0,"Egypt"
"241","شيراتون",0.438,0,"Egypt"
"242","Toxic",0.612,0,"Egypt"
"243","Mmmm Mmmm",0.462,1,"Egypt"
"244","وسط دموع وجراح",0.78,0,"Egypt"
"245","Habibty",0.904,0,"Egypt"
"246","La Malama (Bonus Track)",0.821,0,"Egypt"
"247","Abl Mawsalek",0.323,0,"Egypt"
"248","STR3",0.608,1,"Egypt"
"249","تاني",0.605,0,"Egypt"
"250","Amaken El Sahar",0.746,0,"Egypt"
"251","Easy On Me",0.366,1,"Belgium"
"252","Heat Waves",0.525,1,"Belgium"
"253","Pepas",0.766,1,"Belgium"
"254","abcdefu",0.54,1,"Belgium"
"255","Do It To It",0.806,0,"Belgium"
"256","STAY (with Justin Bieber)",0.764,1,"Belgium"
"257","Waterval",0.907,0,"Belgium"
"258","Shivers",0.859,1,"Belgium"
"259","Where Are You Now",0.636,0,"Belgium"
"260","Cold Heart - PNAU Remix",0.8,1,"Belgium"
"261","INDUSTRY BABY (feat. Jack Harlow)",0.691,0,"Belgium"
"262","Bad Habits",0.893,0,"Belgium"
"263","Bruxelles je t’aime",0.567,1,"Belgium"
"264","love nwantiti (ah ah ah)",0.739,1,"Belgium"
"265","All I Want for Christmas Is You",0.627,1,"Belgium"
"266","Time Time",0.799,0,"Belgium"
"267","Woman",0.764,0,"Belgium"
"268","La Quête",0.54,1,"Belgium"
"269","L'odeur de l'essence",0.758,1,"Belgium"
"270","THATS WHAT I WANT",0.846,0,"Belgium"
"271","Oh My God",0.725,1,"Belgium"
"272","good 4 u",0.664,1,"Belgium"
"273","Beggin'",0.8,0,"Belgium"
"274","Santé",0.681,1,"Belgium"
"275","My Universe",0.711,0,"Belgium"
"276","Enemy (with JID) - from the series Arcane League of Legends",0.783,0,"Belgium"
"277","Love Tonight - Edit",0.681,0,"Belgium"
"278","Jour meilleur",0.463,1,"Belgium"
"279","Moth To A Flame (with The Weeknd)",0.659,1,"Belgium"
"280","Du propre",0.693,1,"Belgium"
"281","Fixette - Bonus",0.694,0,"Belgium"
"282","La kiffance",0.637,1,"Belgium"
"283","Never Going Home",0.846,1,"Belgium"
"284","Last Christmas",0.478,1,"Belgium"
"285","Le Bled",0.231,0,"Belgium"
"286","UHUH",0.658,0,"Belgium"
"287","MONTERO (Call Me By Your Name)",0.503,0,"Belgium"
"288","Ze Meent Het",0.415,1,"Belgium"
"289","Shonen",0.647,0,"Belgium"
"290","Duizend Sterren",0.947,0,"Belgium"
"291","Toxic",0.612,0,"Belgium"
"292","Another Love",0.538,0,"Belgium"
"293","Platine o Plomo",0.545,1,"Belgium"
"294","GHOST TOWN",0.335,1,"Belgium"
"295","Happier Than Ever",0.225,1,"Belgium"
"296","Ghost",0.741,1,"Belgium"
"297","MAUVAIS 2X (feat. Ninho)",0.666,1,"Belgium"
"298","Seul avec du monde autour",0.733,1,"Belgium"
"299","Wrecked",0.562,0,"Belgium"
"300","Meet Me At Our Spot",0.47,1,"Belgium"
